date,fund,IC,IF
2016-02-24 00:00:00,1.579,5881.8,3039.8
2016-02-25 00:00:00,1.476,5361,2847
2016-02-26 00:00:00,1.485,5417.8,2880
2016-02-29 00:00:00,1.431,5075.2,2789
2016-03-01 00:00:00,1.455,5227.4,2864.2
2016-03-02 00:00:00,1.516,5587.8,3009
2016-03-03 00:00:00,1.516,5603.8,3008.6
2016-03-04 00:00:00,1.501,5452,3052.4
2016-03-07 00:00:00,1.516,5595,3083.8
2016-03-08 00:00:00,1.518,5661,3075.4
2016-03-09 00:00:00,1.495,5500,3016.6
2016-03-10 00:00:00,1.472,5396,2983
2016-03-11 00:00:00,1.472,5413.2,2986.6
2016-03-14 00:00:00,1.509,5629.6,3042
2016-03-15 00:00:00,1.508,5608,3046.6
2016-03-16 00:00:00,1.503,5565.4,3062
2016-03-17 00:00:00,1.539,5760,3123
2016-03-18 00:00:00,1.578,5944.6,3176.8
2016-03-21 00:00:00,1.608,5929.8,3210.2
2016-03-22 00:00:00,1.602,5921.6,3194.6
2016-03-23 00:00:00,1.611,5949.2,3196
2016-03-24 00:00:00,1.591,5843.4,3144.8
2016-03-25 00:00:00,1.597,5910.4,3162.8
2016-03-28 00:00:00,1.587,5857,3129.8
2016-03-29 00:00:00,1.567,5788.8,3104
2016-03-30 00:00:00,1.615,6020.8,3190
2016-03-31 00:00:00,1.621,6020,3191
2016-04-01 00:00:00,1.618,6028,3206.6
2016-04-05 00:00:00,1.649,6190.4,3236.2
2016-04-06 00:00:00,1.654,6223.4,3239.4
2016-04-07 00:00:00,1.634,6156,3202.8
2016-04-08 00:00:00,1.622,6114.2,3180
2016-04-11 00:00:00,1.656,6237,3213.8
2016-04-12 00:00:00,1.644,6239.8,3215.4
2016-04-13 00:00:00,1.664,6306,3251.6
2016-04-14 00:00:00,1.676,6381.2,3269.2
2016-04-15 00:00:00,1.675,6376.6,3270.2
2016-04-18 00:00:00,1.655,6093.2,3191.6
2016-04-19 00:00:00,1.66,6102.6,3192.6
2016-04-20 00:00:00,1.611,5791.2,3114.8
2016-04-21 00:00:00,1.599,5788.4,3115
2016-04-22 00:00:00,1.618,5850,3141.2
2016-04-25 00:00:00,1.613,5815.4,3127.6
2016-04-26 00:00:00,1.628,5885,3143
2016-04-27 00:00:00,1.627,5865.8,3125.8
2016-04-28 00:00:00,1.625,5833,3121.2
2016-04-29 00:00:00,1.628,5844.8,3128
2016-05-03 00:00:00,1.666,6085,3200
2016-05-04 00:00:00,1.663,6062.8,3188.2
2016-05-05 00:00:00,1.669,6132.8,3192.6
2016-05-06 00:00:00,1.62,5887.8,3088.4
2016-05-09 00:00:00,1.58,5652.8,3022
2016-05-10 00:00:00,1.581,5650,3035.2
2016-05-11 00:00:00,1.582,5640.4,3052.4
2016-05-12 00:00:00,1.592,5670,3066.6
2016-05-13 00:00:00,1.586,5659.2,3068
2016-05-16 00:00:00,1.604,5772.2,3082.4
2016-05-17 00:00:00,1.598,5779.2,3081.4
2016-05-18 00:00:00,1.572,5632.8,3058.6
2016-05-19 00:00:00,1.574,5469,3014.2
2016-05-20 00:00:00,1.585,5562.8,3034.2
2016-05-23 00:00:00,1.607,5635.2,3043
2016-05-24 00:00:00,1.59,5598.6,3028.6
2016-05-25 00:00:00,1.583,5556,3021.6
2016-05-26 00:00:00,1.585,5627.8,3026
2016-05-27 00:00:00,1.582,5630.6,3033.6
2016-05-30 00:00:00,1.578458,5611,3036.6
2016-05-31 00:00:00,1.627737,5923.2,3158.8
2016-06-01 00:00:00,1.632357,5899.8,3131.8
2016-06-02 00:00:00,1.638516,5937.8,3135.4
2016-06-03 00:00:00,1.646216,6003.6,3177.4
2016-06-06 00:00:00,1.650836,5974,3157.4
2016-06-07 00:00:00,1.650836,6016.6,3160
2016-06-08 00:00:00,1.644676,5995.8,3148
2016-06-13 00:00:00,1.587698,5732,3028.8
2016-06-14 00:00:00,1.598477,5732,3050.4
2016-06-15 00:00:00,1.640056,5920,3100
2016-06-16 00:00:00,1.633896,5912.8,3088
2016-06-17 00:00:00,1.644676,5962.4,3036.4
2016-06-20 00:00:00,1.649296,5848.2,3049.2
2016-06-21 00:00:00,1.638516,5777.6,3037.8
2016-06-22 00:00:00,1.655456,5922,3076
2016-06-23 00:00:00,1.644676,5888,3061.6
2016-06-24 00:00:00,1.633896,5787,3013.2
2016-06-27 00:00:00,1.661616,5965.2,3078
2016-06-28 00:00:00,1.667776,6037,3094
2016-06-29 00:00:00,1.672395,6050.4,3111
2016-06-30 00:00:00,1.669316,6051.6,3111.2
2016-07-01 00:00:00,1.669316,6039.8,3101
2016-07-04 00:00:00,1.695495,6159.6,3170
2016-07-05 00:00:00,1.698575,6202.4,3172.8
2016-07-06 00:00:00,1.704735,6226.6,3184.2
2016-07-07 00:00:00,1.707815,6279.4,3185.6
2016-07-08 00:00:00,1.700115,6265,3171.4
2016-07-11 00:00:00,1.701655,6248,3176.6
2016-07-12 00:00:00,1.724754,6368.6,3262.6
2016-07-13 00:00:00,1.735534,6416.4,3272.4
2016-07-14 00:00:00,1.732454,6442.2,3270.8
2016-07-15 00:00:00,1.729374,6439.8,3243.2
2016-07-18 00:00:00,1.727834,6266,3224.2
2016-07-19 00:00:00,1.723214,6272.8,3206
2016-07-20 00:00:00,1.720134,6265.4,3196
2016-07-21 00:00:00,1.723214,6310,3220.2
2016-07-22 00:00:00,1.707815,6272.6,3194.2
2016-07-25 00:00:00,1.710894,6290.4,3198
2016-07-26 00:00:00,1.732454,6393.4,3247
2016-07-27 00:00:00,1.692415,6104.2,3163
2016-07-28 00:00:00,1.704735,6125.6,3191
2016-07-29 00:00:00,1.701655,6103,3181.8
2016-08-01 00:00:00,1.684715,6028.2,3151.6
2016-08-02 00:00:00,1.690875,6083,3164.8
2016-08-03 00:00:00,1.693955,6102.6,3166
2016-08-04 00:00:00,1.700115,6164.8,3177.2
2016-08-05 00:00:00,1.695495,6147.2,3193
2016-08-08 00:00:00,1.709354,6248.2,3223
2016-08-09 00:00:00,1.721674,6297.2,3244
2016-08-10 00:00:00,1.715514,6286.2,3234.2
2016-08-11 00:00:00,1.703195,6196,3226.2
2016-08-12 00:00:00,1.721674,6260.4,3288
2016-08-15 00:00:00,1.757093,6405.2,3380
2016-08-16 00:00:00,1.758633,6458.2,3373.4
2016-08-17 00:00:00,1.758633,6470.8,3365.8
2016-08-18 00:00:00,1.752473,6379.8,3336
2016-08-19 00:00:00,1.754013,6385.6,3332.4
2016-08-22 00:00:00,1.740154,6320.6,3317
2016-08-23 00:00:00,1.740154,6308.6,3318
2016-08-24 00:00:00,1.741694,6314.2,3302.2
2016-08-25 00:00:00,1.738614,6280,3284.2
2016-08-26 00:00:00,1.740154,6279.2,3278.4
2016-08-29 00:00:00,1.740154,6327.2,3279.2
2016-08-30 00:00:00,1.743234,6330,3293.2
2016-08-31 00:00:00,1.744774,6343,3310.6
2016-09-01 00:00:00,1.735534,6279,3271.8
2016-09-02 00:00:00,1.727834,6271,3289
2016-09-05 00:00:00,1.732454,6309.2,3299.4
2016-09-06 00:00:00,1.754013,6445.8,3329
2016-09-07 00:00:00,1.750933,6429,3330.2
2016-09-08 00:00:00,1.755553,6477.2,3328.2
2016-09-09 00:00:00,1.747853,6445,3309
2016-09-12 00:00:00,1.710894,6256,3234.6
2016-09-13 00:00:00,1.721674,6292.2,3245.6
2016-09-14 00:00:00,1.712434,6270,3235
2016-09-19 00:00:00,1.730914,6223.8,3214
2016-09-20 00:00:00,1.730914,6217.6,3214.4
2016-09-21 00:00:00,1.735534,6248.2,3236.6
2016-09-22 00:00:00,1.747853,6293.2,3262.8
2016-09-23 00:00:00,1.741694,6298.6,3248.4
2016-09-26 00:00:00,1.717054,6201.2,3204.8
2016-09-27 00:00:00,1.726294,6245.6,3224.8
2016-09-28 00:00:00,1.727834,6240.2,3221.4
2016-09-29 00:00:00,1.735534,6299.8,3241.8
2016-09-30 00:00:00,1.743234,6318.6,3246
2016-10-10 00:00:00,1.763253,6444.6,3289.2
2016-10-11 00:00:00,1.769413,6454.8,3298
2016-10-12 00:00:00,1.766333,6448.2,3289.8
2016-10-13 00:00:00,1.767873,6462,3287.2
2016-10-14 00:00:00,1.763253,6467,3301.8
2016-10-17 00:00:00,1.754013,6418,3271
2016-10-18 00:00:00,1.772493,6505.4,3317
2016-10-19 00:00:00,1.766333,6491.2,3312.8
2016-10-20 00:00:00,1.767873,6499,3317.4
2016-10-21 00:00:00,1.763253,6396.6,3297.2
2016-10-24 00:00:00,1.775573,6471.4,3344.2
2016-10-25 00:00:00,1.780193,6487,3338.8
2016-10-26 00:00:00,1.770953,6471,3329.8
2016-10-27 00:00:00,1.767873,6458.2,3324.6
2016-10-28 00:00:00,1.760173,6411,3324
2016-10-31 00:00:00,1.760173,6407.6,3317.4
2016-11-01 00:00:00,1.772493,6465,3341.2
2016-11-02 00:00:00,1.761713,6400,3319.2
2016-11-03 00:00:00,1.766333,6435,3351.8
2016-11-04 00:00:00,1.761713,6419.6,3338.6
2016-11-07 00:00:00,1.761713,6409,3343.4
2016-11-08 00:00:00,1.772493,6469,3365.2
2016-11-09 00:00:00,1.763253,6405,3348.2
2016-11-10 00:00:00,1.778653,6499,3379.4
2016-11-11 00:00:00,1.781733,6563,3416.8
2016-11-14 00:00:00,1.783273,6586.6,3425.6
2016-11-15 00:00:00,1.784812,6601.8,3423.2
2016-11-16 00:00:00,1.787892,6538.4,3423.6
2016-11-17 00:00:00,1.789432,6547,3405.8
2016-11-18 00:00:00,1.783273,6506.8,3394.6
2016-11-21 00:00:00,1.784812,6523.2,3415
2016-11-22 00:00:00,1.795592,6593.6,3450.8
2016-11-23 00:00:00,1.792512,6561.8,3458.6
2016-11-24 00:00:00,1.792512,6547.6,3464.8
2016-11-25 00:00:00,1.806372,6564.8,3517
2016-11-28 00:00:00,1.817152,6596.4,3532.4
2016-11-29 00:00:00,1.814072,6556.8,3561.6
2016-11-30 00:00:00,1.804832,6531.2,3534.6
2016-12-01 00:00:00,1.818692,6572,3568.4
2016-12-02 00:00:00,1.803292,6433,3526
2016-12-05 00:00:00,1.787892,6430,3453
2016-12-06 00:00:00,1.786352,6431.4,3448.4
2016-12-07 00:00:00,1.798672,6488.6,3459.4
2016-12-08 00:00:00,1.797132,6488.8,3458.6
2016-12-09 00:00:00,1.800212,6456,3479
2016-12-12 00:00:00,1.744774,6174.6,3390.4
2016-12-13 00:00:00,1.749393,6231,3391
2016-12-14 00:00:00,1.738614,6224,3371.6
2016-12-15 00:00:00,1.732454,6262.8,3328
2016-12-16 00:00:00,1.740154,6204.4,3313.6
2016-12-19 00:00:00,1.740154,6198,3299
2016-12-20 00:00:00,1.732454,6183.8,3274
2016-12-21 00:00:00,1.741694,6256.6,3310
2016-12-22 00:00:00,1.738614,6235,3300
2016-12-23 00:00:00,1.724754,6209.8,3277
2016-12-26 00:00:00,1.727834,6219.8,3289.6
2016-12-27 00:00:00,1.730914,6216,3290.4
2016-12-28 00:00:00,1.724754,6218,3281.4
2016-12-29 00:00:00,1.724754,6215.8,3283
2016-12-30 00:00:00,1.730914,6210.6,3285
2016-12-31 00:00:00,1.730914,,
2017-01-03 00:00:00,1.743234,6275.8,3326
2017-01-04 00:00:00,1.757093,6367,3358.4
2017-01-05 00:00:00,1.754013,6359,3350.8
2017-01-06 00:00:00,1.744774,6339,3336.4
2017-01-09 00:00:00,1.750933,6373.8,3352
2017-01-10 00:00:00,1.746314,6344.6,3343.6
2017-01-11 00:00:00,1.727834,6297.6,3323
2017-01-12 00:00:00,1.713974,6238.4,3300
2017-01-13 00:00:00,1.700115,6178.4,3309.2
2017-01-16 00:00:00,1.681635,6011.4,3301.2
2017-01-17 00:00:00,1.695495,6065,3315.4
2017-01-18 00:00:00,1.698575,6073.8,3345
2017-01-19 00:00:00,1.693955,6047,3326
2017-01-20 00:00:00,1.715514,6082.8,3353
2017-01-23 00:00:00,1.723214,6114.2,3352
2017-01-24 00:00:00,1.726294,6123,3353.4
2017-01-25 00:00:00,1.732454,6155,3369.2
2017-01-26 00:00:00,1.744774,6188.8,3377.6
2017-02-03 00:00:00,1.733994,6165,3357
2017-02-06 00:00:00,1.743234,6199.6,3354
2017-02-07 00:00:00,1.741694,6187.4,3349
2017-02-08 00:00:00,1.752473,6246.6,3369.4
2017-02-09 00:00:00,1.760173,6284.8,3380.6
2017-02-10 00:00:00,1.763253,6294.2,3402
2017-02-13 00:00:00,1.775573,6330.2,3419
2017-02-14 00:00:00,1.775573,6332,3419.4
2017-02-15 00:00:00,1.764793,6200.2,3390
2017-02-16 00:00:00,1.775573,6260.4,3411.8
2017-02-17 00:00:00,1.764793,6213,3392.4
2017-02-20 00:00:00,1.786352,6313.8,3462.6
2017-02-21 00:00:00,1.798672,6341,3459.2
2017-02-22 00:00:00,1.804832,6389.6,3467
2017-02-23 00:00:00,1.803292,6397.6,3453.6
2017-02-24 00:00:00,1.803292,6410.6,3453
2017-02-27 00:00:00,1.792512,6348,3426.6
2017-02-28 00:00:00,1.795592,6376.4,3429.4
2017-03-01 00:00:00,1.798672,6397.8,3435.2
2017-03-02 00:00:00,1.790972,6390,3418
2017-03-03 00:00:00,1.794052,6393,3405
2017-03-06 00:00:00,1.810992,6459.8,3422
2017-03-07 00:00:00,1.815612,6465,3432.6
2017-03-08 00:00:00,1.810992,6449.6,3430.4
2017-03-09 00:00:00,1.797132,6390.8,3403.8
2017-03-10 00:00:00,1.803292,6410.4,3406.6
2017-03-13 00:00:00,1.820232,6484.6,3452.8
2017-03-14 00:00:00,1.817152,6470,3446
2017-03-15 00:00:00,1.820232,6466.4,3451.4
2017-03-16 00:00:00,1.832551,6539,3481.4
2017-03-17 00:00:00,1.815612,6410,3407.2
2017-03-20 00:00:00,1.815612,6427,3417.6
2017-03-21 00:00:00,1.826391,6445,3435
2017-03-22 00:00:00,1.821771,6428.8,3421.4
2017-03-23 00:00:00,1.826391,6450,3433.8
2017-03-24 00:00:00,1.835631,6527.8,3483.4
2017-03-27 00:00:00,1.829471,6480.6,3461
2017-03-28 00:00:00,1.823311,6467.2,3458
2017-03-29 00:00:00,1.818692,6443.6,3456.6
2017-03-30 00:00:00,1.797132,6366.4,3431.6
2017-03-31 00:00:00,1.807912,6380.2,3450.4
2017-04-05 00:00:00,1.837171,6538.6,3507.2
2017-04-06 00:00:00,1.844871,6536,3504
2017-04-07 00:00:00,1.849491,6556,3510.6
2017-04-10 00:00:00,1.844871,6546,3501.6
2017-04-11 00:00:00,1.854111,6602.2,3505
2017-04-12 00:00:00,1.851031,6555.8,3496
2017-04-13 00:00:00,1.857191,6610,3508.6
2017-04-14 00:00:00,1.837171,6518.8,3477
2017-04-17 00:00:00,1.827931,6443.2,3472.4
2017-04-18 00:00:00,1.827931,6422.2,3462.6
2017-04-19 00:00:00,1.824851,6346.6,3440
2017-04-20 00:00:00,1.832551,6347.8,3458.6
2017-04-21 00:00:00,1.826391,6260.2,3441.2
2017-04-24 00:00:00,1.801752,6108.4,3408.2
2017-04-25 00:00:00,1.809452,6128,3422.6
2017-04-26 00:00:00,1.810992,6142,3427.8
2017-04-27 00:00:00,1.815612,6160,3426.8
2017-04-28 00:00:00,1.817152,6180.4,3420.4
2017-05-02 00:00:00,1.817152,6176,3407.4
2017-05-03 00:00:00,1.806372,6156.2,3396.8
2017-05-04 00:00:00,1.800212,6123.6,3383.4
2017-05-05 00:00:00,1.783273,6057.8,3360.4
2017-05-08 00:00:00,1.752473,5951.2,3339.4
2017-05-09 00:00:00,1.757093,5987,3342.2
2017-05-10 00:00:00,1.746314,5842.2,3323.8
2017-05-11 00:00:00,1.760173,5827.2,3341.4
2017-05-12 00:00:00,1.767873,5827.2,3367.2
2017-05-15 00:00:00,1.777113,5876.8,3386.6
2017-05-16 00:00:00,1.804832,6009.8,3431
2017-05-17 00:00:00,1.798672,5981.6,3411
2017-05-18 00:00:00,1.794052,5920,3374.8
2017-05-19 00:00:00,1.792512,5913.6,3381.8
2017-05-22 00:00:00,1.784812,5828.6,3382.2
2017-05-23 00:00:00,1.778653,5716,3402
2017-05-24 00:00:00,1.777113,5759,3402
2017-05-25 00:00:00,1.792512,5810.6,3486
2017-05-26 00:00:00,1.792512,5814.6,3480.6
2017-05-31 00:00:00,1.792512,5772.6,3482
2017-06-01 00:00:00,1.784812,5667,3489
2017-06-02 00:00:00,1.786352,5753.2,3480.8
2017-06-05 00:00:00,1.786352,5775,3456.6
2017-06-06 00:00:00,1.798672,5807.2,3484.6
2017-06-07 00:00:00,1.829471,5952,3533
2017-06-08 00:00:00,1.841791,5940,3559.8
2017-06-09 00:00:00,1.852571,5964.4,3578.6
2017-06-12 00:00:00,1.844871,5882.2,3568
2017-06-13 00:00:00,1.854111,5955.4,3576.2
2017-06-14 00:00:00,1.838711,5956.6,3532
2017-06-15 00:00:00,1.840251,6008.4,3524
2017-06-16 00:00:00,1.840251,5957.6,3488
2017-06-19 00:00:00,1.851031,6006,3530
2017-06-20 00:00:00,1.849491,6029.4,3521
2017-06-21 00:00:00,1.86797,6034,3558.4
2017-06-22 00:00:00,1.86027,5944.8,3560.8
2017-06-23 00:00:00,1.87567,5953.2,3597.4
2017-06-26 00:00:00,1.900309,6085.8,3647.2
2017-06-27 00:00:00,1.906469,6061,3650.4
2017-06-28 00:00:00,1.88953,6048,3627
2017-06-29 00:00:00,1.903389,6074.4,3649
2017-06-30 00:00:00,1.912629,6097.2,3642.6
2017-07-03 00:00:00,1.908009,6146,3625.8
2017-07-04 00:00:00,1.89261,6119,3587
2017-07-05 00:00:00,1.915709,6161.4,3640.8
2017-07-06 00:00:00,1.921869,6146.4,3633.2
2017-07-07 00:00:00,1.921869,6183.2,3627.2
2017-07-10 00:00:00,1.917249,6165,3634
2017-07-11 00:00:00,1.915709,6108.4,3661.8
2017-07-12 00:00:00,1.914169,6085.4,3638.8
2017-07-13 00:00:00,1.918789,6108.2,3679.2
2017-07-14 00:00:00,1.921869,6093.4,3698.8
2017-07-17 00:00:00,1.88953,5825.6,3649.8
2017-07-18 00:00:00,1.89415,5899,3650
2017-07-19 00:00:00,1.926489,6033.2,3729.4
2017-07-20 00:00:00,1.935728,6074,3747.2
2017-07-21 00:00:00,1.932649,6123,3738
2017-07-24 00:00:00,1.941888,6083.8,3733
2017-07-25 00:00:00,1.938808,6081.2,3704.8
2017-07-26 00:00:00,1.934189,6070,3684
2017-07-27 00:00:00,1.940348,6129.4,3690.6
2017-07-28 00:00:00,1.946508,6185.2,3708.4
2017-07-31 00:00:00,1.958828,6265.6,3722.2
2017-08-01 00:00:00,1.963448,6247.6,3748.8
2017-08-02 00:00:00,1.955748,6225.4,3753.4
2017-08-03 00:00:00,1.944968,6233.8,3715.8
2017-08-04 00:00:00,1.935728,6185.2,3692
2017-08-07 00:00:00,1.951128,6280,3715
2017-08-08 00:00:00,1.955748,6272.2,3717.4
2017-08-09 00:00:00,1.966528,6317.4,3715
2017-08-10 00:00:00,1.964988,6251,3701
2017-08-11 00:00:00,1.935728,6139.2,3627.8
2017-08-14 00:00:00,1.960368,6286.4,3681.4
2017-08-15 00:00:00,1.969608,6292.8,3694.4
2017-08-16 00:00:00,1.966528,6309.6,3673.8
2017-08-17 00:00:00,1.968068,6319.4,3703
2017-08-18 00:00:00,1.961908,6286.6,3705
2017-08-21 00:00:00,1.974227,6358.8,3721.2
2017-08-22 00:00:00,1.975767,6336,3732.6
2017-08-23 00:00:00,1.972687,6285.2,3741.6
2017-08-24 00:00:00,1.957288,6248.6,3724
2017-08-25 00:00:00,1.986547,6327.2,3794.8
2017-08-28 00:00:00,2.006567,6417.8,3843.8
2017-08-29 00:00:00,2.006567,6389.8,3837.8
2017-08-30 00:00:00,2.009646,6433.6,3834.2
2017-08-31 00:00:00,2.009646,6464.2,3829.6
2017-09-01 00:00:00,2.020426,6528.6,3837.8
2017-09-04 00:00:00,2.028126,6548.6,3842.6
2017-09-05 00:00:00,2.034286,6569.2,3854.2
2017-09-06 00:00:00,2.035826,6593.6,3846.6
2017-09-07 00:00:00,2.021966,6549.4,3828.2
2017-09-08 00:00:00,2.025046,6553.2,3820.8
2017-09-11 00:00:00,2.029666,6661.8,3831.4
2017-09-12 00:00:00,2.032746,6646.6,3844.2
2017-09-13 00:00:00,2.040446,6681.6,3844.2
2017-09-14 00:00:00,2.035826,6681.4,3830.4
2017-09-15 00:00:00,2.029666,6629.2,3834.2
2017-09-18 00:00:00,2.045066,6678.4,3854.8
2017-09-19 00:00:00,2.043526,6600.6,3823.8
2017-09-20 00:00:00,2.051225,6668.6,3845.4
2017-09-21 00:00:00,2.043526,6594.6,3837.2
2017-09-22 00:00:00,2.045066,6532.2,3829.4
2017-09-25 00:00:00,2.034286,6440.8,3801.4
2017-09-26 00:00:00,2.035826,6485,3813.8
2017-09-27 00:00:00,2.038906,6560,3819.8
2017-09-28 00:00:00,2.034286,6552,3831
2017-09-29 00:00:00,2.052765,6598.2,3849.2
2017-10-09 00:00:00,2.072785,6684.2,3888.8
2017-10-10 00:00:00,2.077405,6717,3893
2017-10-11 00:00:00,2.085104,6660.8,3902.2
2017-10-12 00:00:00,2.089724,6650.2,3916
2017-10-13 00:00:00,2.098964,6722,3933
2017-10-16 00:00:00,2.095884,6606.6,3918
2017-10-17 00:00:00,2.100504,6591.8,3911
2017-10-18 00:00:00,2.109744,6542.8,3930.8
2017-10-19 00:00:00,2.108204,6497,3922.6
2017-10-20 00:00:00,2.109744,6548,3924.4
2017-10-23 00:00:00,2.118984,6576.2,3922
2017-10-24 00:00:00,2.128223,6560.8,3945.6
2017-10-25 00:00:00,2.142083,6599.8,3967
2017-10-26 00:00:00,2.140543,6622.6,3993.8
2017-10-27 00:00:00,2.143623,6601.4,4021.8
2017-10-30 00:00:00,2.135923,6468.2,3981.6
2017-10-31 00:00:00,2.142083,6507.6,3993.8
2017-11-01 00:00:00,2.134383,6481,3981.6
2017-11-02 00:00:00,2.122064,6440,3987.4
2017-11-03 00:00:00,2.112824,6362,3963.4
2017-11-06 00:00:00,2.139003,6475,4008.4
2017-11-07 00:00:00,2.152863,6514.4,4049
2017-11-08 00:00:00,2.146703,6541,4046.6
2017-11-09 00:00:00,2.162102,6600.4,4080.2
2017-11-10 00:00:00,2.180582,6619.6,4115.6
2017-11-13 00:00:00,2.199061,6654,4127.4
2017-11-14 00:00:00,2.183662,6591.2,4101
2017-11-15 00:00:00,2.165182,6527,4070.8
2017-11-16 00:00:00,2.186742,6506.8,4107
2017-11-17 00:00:00,2.166722,6323.6,4118.2
2017-11-20 00:00:00,2.191362,6389.6,4146
2017-11-21 00:00:00,2.211381,6418,4232.4
2017-11-22 00:00:00,2.206761,6375.2,4235.6
2017-11-23 00:00:00,2.134383,6208.2,4099
2017-11-24 00:00:00,2.129763,6227,4099.2
2017-11-27 00:00:00,2.103584,6136,4022
2017-11-28 00:00:00,2.117444,6262.4,4041.2
2017-11-29 00:00:00,2.125143,6273.2,4035.8
2017-11-30 00:00:00,2.100504,6200,3982
2017-12-01 00:00:00,2.109744,6279,3978.8
2017-12-04 00:00:00,2.117444,6233.8,3999
2017-12-05 00:00:00,2.108204,6098,4017.2
2017-12-06 00:00:00,2.103584,6132,3988
2017-12-07 00:00:00,2.083565,6085.6,3948.6
2017-12-08 00:00:00,2.106664,6174,3998
2017-12-11 00:00:00,2.142083,6270.6,4067.4
2017-12-12 00:00:00,2.120524,6226.8,4010.2
2017-12-13 00:00:00,2.139003,6273.8,4046.6
2017-12-14 00:00:00,2.140543,6284,4030
2017-12-15 00:00:00,2.122064,6207,3977
2017-12-18 00:00:00,2.122064,6161.8,3984.8
2017-12-19 00:00:00,2.151323,6234,4044
2017-12-20 00:00:00,2.149783,6158.4,4029
2017-12-21 00:00:00,2.177502,6227,4082
