date,fund,IC,IF
2017-12-22 00:00:00,2.174422,6243.2,4069.2
2017-12-25 00:00:00,2.165182,6162,4049.2
2017-12-26 00:00:00,2.175962,6219.4,4068.8
2017-12-27 00:00:00,2.146703,6156.2,3991.4
2017-12-28 00:00:00,2.155943,6206,4030
2017-12-29 00:00:00,2.172882,6280.8,4039.8
2017-12-31 00:00:00,2.172882,,
2018-01-02 00:00:00,2.200601,6345,4104
2018-01-03 00:00:00,2.216001,6388.2,4121.6
2018-01-04 00:00:00,2.217541,6406.8,4135.8
2018-01-05 00:00:00,2.212921,6400.8,4148.2
2018-01-08 00:00:00,2.212921,6433,4163.8
2018-01-09 00:00:00,2.228321,6435,4197.4
2018-01-10 00:00:00,2.226781,6406.6,4212.2
2018-01-11 00:00:00,2.225241,6423.2,4208.4
2018-01-12 00:00:00,2.226781,6401.2,4229
2018-01-15 00:00:00,2.214461,6273,4223.4
2018-01-16 00:00:00,2.223701,6285.6,4269.2
2018-01-17 00:00:00,2.211381,6250,4250.6
2018-01-18 00:00:00,2.223701,6285.6,4280
2018-01-19 00:00:00,2.225241,6281,4312
2018-01-22 00:00:00,2.2545,6348.6,4361.6
2018-01-23 00:00:00,2.277599,6345.8,4404
2018-01-24 00:00:00,2.279139,6409.6,4408.8
2018-01-25 00:00:00,2.26682,6387,4380
2018-01-26 00:00:00,2.276059,6397,4406.6
2018-01-29 00:00:00,2.23756,6312.2,4323.4
2018-01-30 00:00:00,2.226781,6302.8,4276.2
2018-01-31 00:00:00,2.226781,6186.6,4283.6
2018-02-01 00:00:00,2.200601,5970,4242.6
2018-02-02 00:00:00,2.212921,5986.2,4277.8
2018-02-05 00:00:00,2.212921,5979.8,4267.6
2018-02-06 00:00:00,2.134383,5686.8,4120
2018-02-07 00:00:00,2.078945,5663,4020.8
2018-02-08 00:00:00,2.072785,5747,4000.6
2018-02-09 00:00:00,1.997327,5504,3774.6
2018-02-12 00:00:00,2.038906,5637.8,3855
2018-02-13 00:00:00,2.065085,5688,3904.6
2018-02-14 00:00:00,2.078945,5708,3952.4
2018-02-22 00:00:00,2.123603,5825,4025.4
2018-02-23 00:00:00,2.131303,5833.4,4049.6
2018-02-26 00:00:00,2.159023,6004.6,4108.2
2018-02-27 00:00:00,2.134383,5979.6,4042
2018-02-28 00:00:00,2.128223,5983.4,4002
2018-03-01 00:00:00,2.143623,6057.8,4035
2018-03-02 00:00:00,2.128223,6035.2,4010
2018-03-05 00:00:00,2.132843,6019.2,3992
2018-03-06 00:00:00,2.166722,6111.8,4064
2018-03-07 00:00:00,2.152863,6031,4009.4
2018-03-08 00:00:00,2.171342,6095.4,4065.2
2018-03-09 00:00:00,2.191362,6198.8,4103.6
2018-03-12 00:00:00,2.202141,6275.4,4119.4
2018-03-13 00:00:00,2.185202,6241,4075.2
2018-03-14 00:00:00,2.171342,6177,4065
2018-03-15 00:00:00,2.174422,6172,4097.6
2018-03-16 00:00:00,2.151323,6174.2,4082
2018-03-19 00:00:00,2.155943,6080.4,4049.2
2018-03-20 00:00:00,2.162102,6103.2,4049.6
2018-03-21 00:00:00,2.145163,6040,4025
2018-03-22 00:00:00,2.120524,6037.4,3983.4
2018-03-23 00:00:00,2.054305,5665.6,3816.4
2018-03-26 00:00:00,2.062005,5846,3854
2018-03-27 00:00:00,2.089724,6005.6,3898
2018-03-28 00:00:00,2.058925,5915.2,3809.2
2018-03-29 00:00:00,2.085104,6012,3886.4
2018-03-30 00:00:00,2.102044,6101,3884.2
2018-04-02 00:00:00,2.097424,6075,3856.4
2018-04-03 00:00:00,2.083565,6023.4,3853.6
2018-04-04 00:00:00,2.077405,5976,3841.6
2018-04-09 00:00:00,2.075865,5981.8,3845.8
2018-04-10 00:00:00,2.106664,6048,3925.8
2018-04-11 00:00:00,2.118984,6055,3932.6
2018-04-12 00:00:00,2.098964,6022.8,3892.4
2018-04-13 00:00:00,2.086644,6010,3860.4
2018-04-16 00:00:00,2.058925,5989,3796.6
2018-04-17 00:00:00,2.018886,5888,3738.8
2018-04-18 00:00:00,2.034286,5951,3754
2018-04-19 00:00:00,2.052765,6000,3811
2018-04-20 00:00:00,2.015806,5908,3760.2
2018-04-23 00:00:00,2.005027,5779.2,3748
2018-04-24 00:00:00,2.057385,5913.2,3835.4
2018-04-25 00:00:00,2.055845,5913,3818
2018-04-26 00:00:00,2.025046,5806.4,3735.4
2018-04-27 00:00:00,2.037366,5852.2,3746
2018-05-02 00:00:00,2.046606,5827.8,3758.8
2018-05-03 00:00:00,2.062005,5892.4,3786
2018-05-04 00:00:00,2.062005,5881,3763.4
2018-05-07 00:00:00,2.098964,6001,3827.2
2018-05-08 00:00:00,2.115904,6028.6,3880
2018-05-09 00:00:00,2.111284,6011,3869
2018-05-10 00:00:00,2.117444,6036.4,3897.8
2018-05-11 00:00:00,2.105124,5993,3876.2
2018-05-14 00:00:00,2.115904,5964,3912.2
2018-05-15 00:00:00,2.131303,6020,3924.6
2018-05-16 00:00:00,2.118984,6012.6,3894.6
2018-05-17 00:00:00,2.103584,5925,3840.8
2018-05-18 00:00:00,2.120524,5975.2,3903
2018-05-21 00:00:00,2.135923,6027.4,3907.4
2018-05-22 00:00:00,2.129763,6066,3895
2018-05-23 00:00:00,2.103584,5992.4,3835.4
2018-05-24 00:00:00,2.091264,5966.8,3805.2
2018-05-25 00:00:00,2.075865,5874.8,3789.2
2018-05-28 00:00:00,2.083565,5878.4,3821.2
2018-05-29 00:00:00,2.065085,5794.4,3775
2018-05-30 00:00:00,2.029666,5653.2,3699.2
2018-05-31 00:00:00,2.071245,5738,3784
2018-06-01 00:00:00,2.048145,5664,3752.8
2018-06-04 00:00:00,2.057385,5671,3786
2018-06-05 00:00:00,2.086644,5770.2,3822.8
2018-06-06 00:00:00,2.088184,5765.6,3823.6
2018-06-07 00:00:00,2.083565,5732,3817.2
2018-06-08 00:00:00,2.060465,5658.6,3761
2018-06-11 00:00:00,2.057385,5639.2,3773.4
2018-06-12 00:00:00,2.086644,5686.8,3818
2018-06-13 00:00:00,2.068165,5603,3778.4
2018-06-14 00:00:00,2.060465,5594,3768.6
2018-06-15 00:00:00,2.043526,5436.6,3752.8
2018-06-19 00:00:00,1.971148,5057.8,3569.6
2018-06-20 00:00:00,1.991167,5142.2,3596.4
2018-06-21 00:00:00,1.963448,5010,3546.6
2018-06-22 00:00:00,1.985007,5110.8,3572.4
2018-06-25 00:00:00,1.958828,5028.8,3509.2
2018-06-26 00:00:00,1.952668,5095,3492
2018-06-27 00:00:00,1.920329,5001,3388.2
2018-06-28 00:00:00,1.897229,5007.2,3380.2
2018-06-29 00:00:00,1.952668,5185.4,3477.2
2018-06-30 00:00:00,1.952668,,
2018-07-02 00:00:00,1.909549,5100,3352.6
2018-07-03 00:00:00,1.914169,5144,3364.8
2018-07-04 00:00:00,1.898769,5085.4,3330.6
2018-07-05 00:00:00,1.87259,4920.2,3303.4
2018-07-06 00:00:00,1.88029,4948,3328.2
2018-07-09 00:00:00,1.935728,5088,3439.8
2018-07-10 00:00:00,1.946508,5115,3445.8
2018-07-11 00:00:00,1.921869,5008.8,3379.4
2018-07-12 00:00:00,1.964988,5178.4,3475.2
2018-07-13 00:00:00,1.975767,5191,3476.6
2018-07-16 00:00:00,1.968068,5199.2,3459
2018-07-17 00:00:00,1.958828,5184.4,3442
2018-07-18 00:00:00,1.949588,5159.2,3424
2018-07-19 00:00:00,1.941888,5021,3431.8
2018-07-20 00:00:00,1.977307,5107.6,3473.4
2018-07-23 00:00:00,1.995787,5163.8,3509.2
2018-07-24 00:00:00,2.017346,5267.2,3574.2
2018-07-25 00:00:00,2.018886,5272.8,3568.2
2018-07-26 00:00:00,1.992707,5238,3525
2018-07-27 00:00:00,1.986547,5206.8,3520
2018-07-30 00:00:00,1.972687,5117,3503.2
2018-07-31 00:00:00,1.972687,5126.4,3512.6
2018-08-01 00:00:00,1.931109,5029.2,3423.2
2018-08-02 00:00:00,1.88953,4903.6,3345
2018-08-03 00:00:00,1.858731,4836.6,3283.6
2018-08-06 00:00:00,1.827931,4760.8,3259.8
2018-08-07 00:00:00,1.87567,4892,3358.8
2018-08-08 00:00:00,1.843331,4811.4,3304.8
2018-08-09 00:00:00,1.89107,4944.2,3386
2018-08-10 00:00:00,1.898769,4975.6,3397
2018-08-13 00:00:00,1.897229,5006,3382.2
2018-08-14 00:00:00,1.89107,4995.8,3369.6
2018-08-15 00:00:00,1.847951,4878,3255.4
2018-08-16 00:00:00,1.840251,4820.4,3249
2018-08-17 00:00:00,1.815612,4738,3202.2
2018-08-20 00:00:00,1.827931,4783.6,3251
2018-08-21 00:00:00,1.86181,4825,3301
2018-08-22 00:00:00,1.847951,4806,3300.2
2018-08-23 00:00:00,1.858731,4826.2,3302.2
2018-08-24 00:00:00,1.86489,4809.4,3309.8
2018-08-27 00:00:00,1.909549,4931.4,3397.8
2018-08-28 00:00:00,1.908009,4936.8,3387
2018-08-29 00:00:00,1.89569,4918.2,3379.8
2018-08-30 00:00:00,1.87413,4846,3343
2018-08-31 00:00:00,1.86489,4783.4,3321.2
2018-09-03 00:00:00,1.86643,4819.6,3310.4
2018-09-04 00:00:00,1.88491,4857.6,3357.2
2018-09-05 00:00:00,1.852571,4785,3277.8
2018-09-06 00:00:00,1.835631,4767.8,3248.6
2018-09-07 00:00:00,1.843331,4765,3273.2
2018-09-10 00:00:00,1.809452,4684.2,3227
2018-09-11 00:00:00,1.801752,4694.4,3219
2018-09-12 00:00:00,1.787892,4675,3196.4
2018-09-13 00:00:00,1.804832,4718,3238.4
2018-09-14 00:00:00,1.798672,4654.4,3240.6
2018-09-17 00:00:00,1.777113,4602.8,3207.2
2018-09-18 00:00:00,1.812532,4679.4,3273.4
2018-09-19 00:00:00,1.843331,4734.4,3311
2018-09-20 00:00:00,1.840251,4743.6,3315
2018-09-21 00:00:00,1.88799,4827.8,3428.2
2018-09-25 00:00:00,1.87413,4793.2,3389.2
2018-09-26 00:00:00,1.89415,4800,3422.2
2018-09-27 00:00:00,1.88029,4764.6,3415.8
2018-09-28 00:00:00,1.897229,4820.4,3448.8
2018-10-08 00:00:00,1.820232,4654.8,3288.8
2018-10-09 00:00:00,1.817152,4624.8,3287
2018-10-10 00:00:00,1.814072,4639.2,3289
2018-10-11 00:00:00,1.732454,4258.2,3106.8
2018-10-12 00:00:00,1.763253,4267.2,3169
2018-10-15 00:00:00,1.738614,4178.4,3122.4
2018-10-16 00:00:00,1.713974,4100.4,3110.2
2018-10-17 00:00:00,1.718594,4064,3121
2018-10-18 00:00:00,1.680095,3963.8,3048
2018-10-19 00:00:00,1.738614,4057.8,3131.8
2018-10-22 00:00:00,1.814072,4298,3290.6
2018-10-23 00:00:00,1.769413,4191,3180
2018-10-24 00:00:00,1.767873,4184,3187
2018-10-25 00:00:00,1.766333,4204.4,3201.6
2018-10-26 00:00:00,1.752473,4170,3167.4
2018-10-29 00:00:00,1.704735,4124,3077.6
2018-10-30 00:00:00,1.721674,4170.8,3113.6
2018-10-31 00:00:00,1.747853,4233,3150
2018-11-01 00:00:00,1.760173,4260.4,3173
2018-11-02 00:00:00,1.820232,4417.8,3305.2
2018-11-05 00:00:00,1.807912,4414.4,3263.6
2018-11-06 00:00:00,1.800212,4420,3246
2018-11-07 00:00:00,1.792512,4371.8,3212
2018-11-08 00:00:00,1.783273,4350,3213.6
2018-11-09 00:00:00,1.757093,4346.4,3168
2018-11-12 00:00:00,1.781733,4468,3206.4
2018-11-13 00:00:00,1.790972,4558.6,3240.8
2018-11-14 00:00:00,1.777113,4535.6,3203.6
2018-11-15 00:00:00,1.795592,4619,3247.4
2018-11-16 00:00:00,1.800212,4647.8,3259.8
2018-11-19 00:00:00,1.812532,4659.4,3296.4
2018-11-20 00:00:00,1.770953,4520,3223.4
2018-11-21 00:00:00,1.774033,4536.2,3222
2018-11-22 00:00:00,1.767873,4523,3212
2018-11-23 00:00:00,1.730914,4328.2,3136.2
2018-11-26 00:00:00,1.727834,4315.8,3130.4
2018-11-27 00:00:00,1.726294,4344.2,3126.6
2018-11-28 00:00:00,1.747853,4398,3171.4
2018-11-29 00:00:00,1.729374,4312.2,3138.6
2018-11-30 00:00:00,1.744774,4328.2,3168
2018-12-03 00:00:00,1.792512,4472,3259.2
2018-12-04 00:00:00,1.797132,4514.6,3270
2018-12-05 00:00:00,1.790972,4470,3253.8
2018-12-06 00:00:00,1.757093,4388.2,3187.8
2018-12-07 00:00:00,1.755553,4386,3179.6
2018-12-10 00:00:00,1.740154,4336.6,3148.6
2018-12-11 00:00:00,1.752473,4387.2,3164.6
2018-12-12 00:00:00,1.757328,4371.8,3172.4
2018-12-13 00:00:00,1.781601,4430.2,3222.8
2018-12-14 00:00:00,1.75571,4329.6,3169.4
2018-12-17 00:00:00,1.744383,4321.2,3167.8
2018-12-18 00:00:00,1.729819,4295.2,3128.4
2018-12-19 00:00:00,1.707165,4236.2,3091.8
2018-12-20 00:00:00,1.699074,4264,3073.2
2018-12-21 00:00:00,1.679656,4206,3016.2
2018-12-24 00:00:00,1.692602,4255,3037
2018-12-25 00:00:00,1.689365,4195.2,3018
2018-12-26 00:00:00,1.682893,4189,3005
2018-12-27 00:00:00,1.67642,4131,2995.8
2018-12-28 00:00:00,1.686129,4120.4,2996
2018-12-31 00:00:00,1.686129,,
2019-01-02 00:00:00,1.663475,4096.8,2962.2
2019-01-03 00:00:00,1.655384,4086.6,2962.6
2019-01-04 00:00:00,1.687747,4207.8,3041.4
2019-01-07 00:00:00,1.700692,4268.6,3047.2
2019-01-08 00:00:00,1.69422,4270.8,3050.6
2019-01-09 00:00:00,1.707165,4273.8,3072
2019-01-10 00:00:00,1.708783,4277.4,3075.6
2019-01-11 00:00:00,1.718492,4312,3099.2
2019-01-14 00:00:00,1.708783,4290.2,3070.8
2019-01-15 00:00:00,1.73791,4351.4,3130
2019-01-16 00:00:00,1.744383,4341,3129.4
2019-01-17 00:00:00,1.734674,4274.4,3114.6
2019-01-18 00:00:00,1.762183,4327.6,3158.2
2019-01-21 00:00:00,1.770274,4349,3186.6
2019-01-22 00:00:00,1.750856,4278.2,3147.2
2019-01-23 00:00:00,1.757328,4285,3138.4
2019-01-24 00:00:00,1.767037,4321,3164.4
2019-01-25 00:00:00,1.779983,4297.4,3188.8
2019-01-28 00:00:00,1.778364,4278.6,3185.2
2019-01-29 00:00:00,1.783219,4227.4,3200
2019-01-30 00:00:00,1.771892,4185,3178.6
2019-01-31 00:00:00,1.786455,4168,3207.4
2019-02-01 00:00:00,1.812346,4305,3261.4
2019-02-11 00:00:00,1.841473,4400,3305.6
2019-02-12 00:00:00,1.847946,4428.8,3330
2019-02-13 00:00:00,1.872218,4509.8,3405.2
2019-02-14 00:00:00,1.872218,4537,3411.8
2019-02-15 00:00:00,1.841473,4502.6,3352.6
2019-02-18 00:00:00,1.894872,4677,3447.4
2019-02-19 00:00:00,1.886782,4659,3438
2019-02-20 00:00:00,1.893254,4652,3449.6
2019-02-21 00:00:00,1.8884,4662,3448
2019-02-22 00:00:00,1.923999,4804.8,3539.8
2019-02-25 00:00:00,2.012999,5123,3800.2
2019-02-26 00:00:00,1.993581,5063.2,3701.8
2019-02-27 00:00:00,1.983872,5017.4,3685.2
2019-02-28 00:00:00,1.988726,5034.6,3677.4
2019-03-01 00:00:00,2.022708,5081.2,3750
2019-03-04 00:00:00,2.043744,5144.4,3786.8
2019-03-05 00:00:00,2.061543,5298.8,3822.8
2019-03-06 00:00:00,2.077725,5400,3846.6
2019-03-07 00:00:00,2.055071,5442.4,3808.8
2019-03-08 00:00:00,1.990344,5296.4,3673.2
2019-03-11 00:00:00,2.032416,5448.8,3721
2019-03-12 00:00:00,2.051834,5546.2,3747.4
2019-03-13 00:00:00,2.027562,5403.6,3720.8
2019-03-14 00:00:00,2.012999,5289.6,3699
2019-03-15 00:00:00,2.045362,5351.2,3741.2
2019-03-18 00:00:00,2.100379,5513.8,3868.2
2019-03-19 00:00:00,2.092289,5487.4,3836
2019-03-20 00:00:00,2.08258,5470,3837.4
2019-03-21 00:00:00,2.089052,5541.4,3830
2019-03-22 00:00:00,2.089052,5611.2,3843.4
2019-03-25 00:00:00,2.053453,5518.6,3740.8
2019-03-26 00:00:00,2.027562,5358,3709
2019-03-27 00:00:00,2.051834,5391.6,3730
2019-03-28 00:00:00,2.045362,5318.6,3721.8
2019-03-29 00:00:00,2.116561,5534.4,3876.2
2019-04-01 00:00:00,2.169961,5766,3982
2019-04-02 00:00:00,2.169961,5746.6,3971.2
2019-04-03 00:00:00,2.192615,5828.6,4030.8
2019-04-04 00:00:00,2.215269,5882.6,4085.6
2019-04-08 00:00:00,2.210415,5800.8,4052.2
2019-04-09 00:00:00,2.213651,5836.8,4081.6
2019-04-10 00:00:00,2.215269,5818.8,4089.6
2019-04-11 00:00:00,2.173197,5721.2,4013
2019-04-12 00:00:00,2.165106,5701.2,3996.8
2019-04-15 00:00:00,2.152161,5609,3967.8
2019-04-16 00:00:00,2.197469,5759.2,4093
2019-04-17 00:00:00,2.202324,5772.4,4080.6
2019-04-18 00:00:00,2.195851,5765.2,4070.6
2019-04-19 00:00:00,2.216887,5781.2,4091.6
2019-04-22 00:00:00,2.174815,5677,4020.2
2019-04-23 00:00:00,2.165106,5552.8,4018.8
2019-04-24 00:00:00,2.176433,5627,4025
2019-04-25 00:00:00,2.132743,5411.2,3948.6
2019-04-26 00:00:00,2.113325,5375.2,3891.4
2019-04-29 00:00:00,2.116561,5258.8,3914.8
2019-04-30 00:00:00,2.123034,5267.2,3913.8
2019-05-06 00:00:00,2.008144,4810,3668
2019-05-07 00:00:00,2.025944,4906,3714.4
2019-05-08 00:00:00,2.00329,4873.2,3664.2
2019-05-09 00:00:00,1.972544,4842.8,3597.6
2019-05-10 00:00:00,2.040507,5018,3711
2019-05-13 00:00:00,2.014617,4938.4,3657.2
2019-05-14 00:00:00,2.00329,4938.8,3638.6
2019-05-15 00:00:00,2.04698,5046.2,3715.2
2019-05-16 00:00:00,2.059925,5091.4,3732.8
2019-05-17 00:00:00,2.012999,4824.8,3617.4
2019-05-20 00:00:00,2.000053,4825,3587.8
2019-05-21 00:00:00,2.027562,4903.6,3625.2
2019-05-22 00:00:00,2.024326,4889.8,3622
2019-05-23 00:00:00,1.996817,4788.2,3557.6
2019-05-24 00:00:00,1.996817,4772.6,3569.4
2019-05-27 00:00:00,2.022708,4903,3607.2
2019-05-28 00:00:00,2.037271,4888.8,3626
2019-05-29 00:00:00,2.040507,4866,3627.4
2019-05-30 00:00:00,2.034035,4868.6,3619.4
2019-05-31 00:00:00,2.032416,4808.8,3594.8
2019-06-03 00:00:00,2.025944,4788,3613.8
2019-06-04 00:00:00,2.001671,4746.8,3586.2
2019-06-05 00:00:00,2.001671,4721.8,3574.6
2019-06-06 00:00:00,1.982253,4611.8,3544.6
2019-06-10 00:00:00,2.009762,4658,3591.8
2019-06-11 00:00:00,2.069634,4876.6,3706.2
2019-06-12 00:00:00,2.055071,4816.4,3676
2019-06-13 00:00:00,2.050216,4838.6,3668.6
2019-06-14 00:00:00,2.035653,4769.2,3645
2019-06-17 00:00:00,2.030798,4792.8,3652
2019-06-18 00:00:00,2.037271,4790.8,3661.2
2019-06-19 00:00:00,2.069634,4855,3718.4
2019-06-20 00:00:00,2.124652,4954.2,3821.6
2019-06-21 00:00:00,2.135979,5012,3828.4
2019-06-24 00:00:00,2.142452,4974.6,3814
2019-06-25 00:00:00,2.121008,4920.8,3773
2019-06-26 00:00:00,2.117109,4916.2,3769
2019-06-27 00:00:00,2.144402,4957.2,3813.8
2019-06-28 00:00:00,2.140503,4920,3817.6
2019-06-30 00:00:00,2.140503,,
2019-07-01 00:00:00,2.198986,5050,3911
2019-07-02 00:00:00,2.202885,5033.4,3913
2019-07-03 00:00:00,2.179492,5004.6,3879.2
2019-07-04 00:00:00,2.161947,4984,3855.8
2019-07-05 00:00:00,2.177542,5017,3874.6
2019-07-08 00:00:00,2.130755,4821.6,3780
2019-07-09 00:00:00,2.130755,4829.4,3771.4
2019-07-10 00:00:00,2.126856,4809.8,3772.6
2019-07-11 00:00:00,2.126856,4800.6,3769.2
2019-07-12 00:00:00,2.136604,4843,3799.8
2019-07-15 00:00:00,2.152199,4906,3817.8
2019-07-16 00:00:00,2.142452,4921.2,3803.4
2019-07-17 00:00:00,2.138553,4911.4,3794.6
2019-07-18 00:00:00,2.11516,4848.2,3770.6
2019-07-19 00:00:00,2.136604,4881.4,3805.8
2019-07-22 00:00:00,2.146351,4733.2,3769.2
2019-07-23 00:00:00,2.158048,4776.4,3780
2019-07-24 00:00:00,2.179492,4820.4,3810
2019-07-25 00:00:00,2.193138,4846.4,3848.8
2019-07-26 00:00:00,2.198986,4859.2,3851.8
2019-07-29 00:00:00,2.198986,4844,3843.6
2019-07-30 00:00:00,2.208734,4877.6,3861.4
2019-07-31 00:00:00,2.195087,4874,3838
2019-08-01 00:00:00,2.181441,4841,3798.4
2019-08-02 00:00:00,2.161947,4779.2,3740
2019-08-05 00:00:00,2.130755,4725,3667
2019-08-06 00:00:00,2.119059,4626.8,3625.8
2019-08-07 00:00:00,2.11321,4591.6,3598.2
2019-08-08 00:00:00,2.138553,4616.6,3638.8
2019-08-09 00:00:00,2.117109,4570.6,3621.6
2019-08-12 00:00:00,2.152199,4665.8,3672.8
2019-08-13 00:00:00,2.142452,4646.8,3652.2
2019-08-14 00:00:00,2.154149,4672,3673.4
2019-08-15 00:00:00,2.163896,4652.6,3688.4
2019-08-16 00:00:00,2.169745,4664.8,3684.8
2019-08-19 00:00:00,2.218481,4853.8,3783.4
2019-08-20 00:00:00,2.212633,4831.8,3772
2019-08-21 00:00:00,2.212633,4842.8,3775
2019-08-22 00:00:00,2.216531,4837.2,3777.2
2019-08-23 00:00:00,2.232127,4841.8,3805.2
2019-08-26 00:00:00,2.210683,4815,3762.2
2019-08-27 00:00:00,2.237975,4874.4,3803.4
2019-08-28 00:00:00,2.228228,4885.8,3795
2019-08-29 00:00:00,2.226279,4891.2,3782.2
2019-08-30 00:00:00,2.228228,4859,3791.8
2019-09-02 00:00:00,2.253571,4977.4,3832.6
2019-09-03 00:00:00,2.261369,5004,3835
2019-09-04 00:00:00,2.271116,5098,3888
2019-09-05 00:00:00,2.284762,5125.8,3923.6
2019-09-06 00:00:00,2.29256,5151.4,3958
2019-09-09 00:00:00,2.312055,5248.6,3968.2
2019-09-10 00:00:00,2.304257,5236.4,3960.6
2019-09-11 00:00:00,2.284762,5218,3933.8
2019-09-12 00:00:00,2.304257,5240.2,3976.8
2019-09-16 00:00:00,2.298409,5237.4,3959.8
2019-09-17 00:00:00,2.267217,5130,3888.4
2019-09-18 00:00:00,2.282813,5130.8,3904.2
2019-09-19 00:00:00,2.290611,5185.6,3925
2019-09-20 00:00:00,2.296459,5203.6,3932
2019-09-23 00:00:00,2.273066,5139.4,3894.8
2019-09-24 00:00:00,2.282813,5127.2,3894.6
2019-09-25 00:00:00,2.271116,5047.6,3869.6
2019-09-26 00:00:00,2.243824,4953.2,3844.4
2019-09-27 00:00:00,2.253571,4978.6,3855.8
2019-09-30 00:00:00,2.232127,4894,3794
2019-10-08 00:00:00,2.245773,4916.6,3828
2019-10-09 00:00:00,2.255521,4959.8,3832.8
2019-10-10 00:00:00,2.276965,5023.2,3863.8
2019-10-11 00:00:00,2.296459,5055.6,3913.4
2019-10-14 00:00:00,2.312055,5103,3945.2
2019-10-15 00:00:00,2.302308,5051.8,3934.8
2019-10-16 00:00:00,2.300358,5021,3917.8
2019-10-17 00:00:00,2.302308,5028.2,3926.8
2019-10-18 00:00:00,2.273066,4844.4,3880.6
2019-10-21 00:00:00,2.273066,4855.2,3866.8
2019-10-22 00:00:00,2.290611,4906.4,3878.8
2019-10-23 00:00:00,2.275015,4875,3862.8
